id,is_disaster,disaster_type,disaster_severity,Resources/Help Type needed,location_mentioned,severity_score
9170,True,Bombing,Severe,Medical,Saudi Arabia,5
9176,True,Bombing,Severe,Medical,Saudi Arabia,5
9178,True,Bombing,Severe,Medical,Saudi Arabia,5
9184,True,Bombing,Severe,Medical,Saudi Arabia,5
9186,True,Bombing,Severe,Medical,Saudi Arabia,5
9188,True,Bombing,Severe,Medical,Saudi Arabia,5
9189,True,Bombing,Severe,Medical,Saudi Arabia,5
9190,True,Bombing,Severe,Medical,Saudi Arabia,5
9196,False,None,None,None,None,0
9198,False,None,None,None,None,0
9199,True,Bombing,Severe,Medical,Turkey,5
9200,True,Bombing,Severe,Medical,None,5
9201,False,None,None,None,None,0
9202,True,Bombing,Severe,Medical,Syria,5
9204,False,None,None,None,None,0
9205,True,Bombing,Severe,Medical,Turkey,5
9213,False,None,None,None,Turkey,0
9214,True,Bombing,Severe,Medical,None,5
9224,True,Bombing,Severe,Medical,None,5
9227,False,None,None,None,Britain,0
9228,True,Bombing,Severe,Medical,Turkey,5
9229,True,Bombing,Severe,Medical,Cameroon,5
9234,False,None,None,None,Israel,0
9236,True,Bombing,Severe,Medical,Syria,5
9241,True,Bombing,Severe,Medical,None,5
9243,False,None,None,None,None,0
9245,False,None,None,None,None,0
9256,True,Sinking,Moderate,SearchAndRescue,Atlantic,3
9258,False,None,None,None,None,0
9261,False,None,None,None,None,0
9274,False,None,None,None,None,0
9279,False,None,None,None,None,0
9282,False,None,None,None,None,0
9284,False,None,None,None,Lincoln,0
9285,False,None,None,None,None,0
9291,False,None,None,None,None,0
9295,False,None,None,None,None,0
9299,False,None,None,None,None,0
9302,False,None,None,None,None,0
9304,False,None,None,None,None,0
9305,False,None,None,None,None,0
9306,False,None,None,None,None,0
9310,False,None,None,None,None,0
9312,False,None,None,None,None,0
9316,False,None,None,None,None,0
9318,False,None,None,None,None,0
9323,False,None,None,None,None,0
9326,False,None,None,None,None,0
9327,False,None,None,None,None,0
9328,False,None,None,None,None,0
9331,True,Fire,Moderate,Medical,None,3
9335,False,None,None,None,None,0
9336,False,None,None,None,None,0
9340,False,None,None,None,None,0
9349,True,Bombing,Severe,Medical,Hiroshima,5
9352,False,None,None,None,None,0
9353,False,None,None,None,None,0
9354,False,None,None,None,None,0
9356,False,None,None,None,None,0
9357,False,None,None,None,None,0
9358,False,None,None,None,None,0
9359,False,None,None,None,None,0
9364,False,None,None,None,None,0
9366,True,Bombing,Severe,Environmental,Hiroshima,5
9369,False,None,None,None,None,0
9370,False,None,None,None,None,0
9379,False,None,None,None,None,0
9381,False,None,None,None,None,0
9383,False,None,None,None,"Eugene, OR",0
9389,False,None,None,None,Unknown,0
9390,False,None,None,None,Cardiff,0
9392,True,Nuclear,Severe,Medical,Melbourne,5
9394,True,Unknown,Moderate,Psychological Support,"Dubai, UAE",3
9398,True,Violent Crime,Severe,Medical,"Melbourne, Australia",4
9399,True,Unknown,Moderate,Psychological Support,nan,3
9400,False,None,None,None,"Richmond, VA, USA",0
9407,True,Nuclear,Severe,Medical,"Hiroshima, Fukushima",5
9409,True,Accident,Severe,Search & Rescue,"Carlow, Ireland",4
9412,True,War,Moderate,None,"Orlando, Shanghai",3
9413,True,Nuclear,Severe,None,"Bangkok, Thailand",4
9415,False,None,None,Medical,"Brisbane, Australia",0
9419,True,Unknown,Moderate,Psychological Support,SDF-1 Macross S. Ataria Island,3
9423,False,None,None,None,SantibaÌ±ez de Vidriales ZAMORA,0
9424,True,Nuclear,Severe,Medical,"New York City, Hiroshima",5
9426,True,Accident,Moderate,Medical,"Temple, GA",3
9427,True,War,Moderate,None,"Hollywood, CA, Hiroshima",3
9428,False,None,None,None,"Denver, Co",0
9429,False,None,None,Psychological Support,nan,0
9433,True,Nuclear,Severe,None,"Last Legs, New Zealand, Hiroshima",4
9437,False,None,None,Medical,Greater Boston Area,0
9440,False,None,None,None,England,0
9442,True,Terrorism,Moderate,Security,Udaipur,3
9443,True,Terrorism,Moderate,Security,FLA,3
9444,True,Terrorism,Moderate,Security,london,3
9447,True,Terrorism,Moderate,Security,"Toronto, Ontario",3
9459,True,Terrorism,Moderate,Security,Pakistan,3
9461,True,Terrorism,Moderate,Security,nan,3
9462,True,Terrorism,Moderate,Security,Citizen of the World,3
9464,True,Terrorism,Moderate,Security,nan,3
9473,True,Terrorism,Moderate,Security,"Washington, DC",3
9475,True,Terrorism,Moderate,Security,New Jersey,2
9476,True,Terrorism,Moderate,Security,"New Jersey, USA",3
9477,True,Terrorism,Moderate,Security,(SoCal),3
9478,True,Terrorism,Moderate,Security,nan,3
9479,True,Terrorism,Moderate,Security,nan,3
9483,True,Terrorism,Moderate,Security,nan,3
9487,True,Terrorism,Moderate,Security,nan,3
9494,True,Terrorism,Moderate,Medical,"Kurnool, Udhampur, J&K",4
9497,True,Terrorism,Moderate,Security,"nan, Udhampur",3
9498,True,Terrorism,Moderate,Medical,"India, West Bank",4
9506,False,None,None,None,Tampa Bay,0
9512,True,Terrorism,Severe,Medical,"Lagos, Nigeria",5
9514,True,Terrorism,Moderate,Security,"MAD as Hell, Palestinian Villages",3
9515,False,None,None,None,"Washington, DC",0
9516,True,Terrorism,Moderate,Security,nan,3
9517,True,Terrorism,Moderate,Security,"MAD as Hell, Bethlehem",3
9518,False,None,None,None,Iraq|Afghanistan| RSA |Baghdad,0
9521,True,Terrorism,Moderate,Security,nan,3
9523,True,Terrorism,Moderate,Security,patna,3
9527,True,Terrorism,Moderate,Security,Kolkata,3
9528,True,Terrorism,Moderate,Security,nan,3
9530,False,None,None,None,Bharat,0
9532,True,Terrorism,Moderate,Security,"New Delhi, Delhi, Jammu",3
9534,True,Terrorism,Moderate,Security,"nan, US, India",3
9535,False,None,None,None,Iraq|Afghanistan| RSA |Baghdad,0
9536,True,Terrorism,Moderate,Medical,"nan, West Bank",3
9543,False,None,None,None,"Baton Rouge, LA",0
9544,False,None,None,Medical,nan,0
9545,True,Terrorism,Moderate,Security,"San Francisco, CA, United States",3
9546,False,None,None,None,nan,0
9549,True,Bombing,Moderate,Medical,"Portland, Oregon, USA",3
9558,False,None,None,None,phx az,0
9560,False,None,None,None,kolkata,0
9561,False,None,None,None,@kiarakardashhh | Fayetteville,0
9570,False,None,None,None,nan,0
9573,False,None,None,None,nan,0
9578,False,None,None,None,Michigan ?? South Carolina,0
9584,False,None,None,None,nan,0
9587,False,None,None,None,nan,0
9588,False,None,None,Psychological Support,Journey,0
9599,False,None,None,None,nan,0
9601,False,None,None,None,ny || ga,0
9604,False,None,None,None,nan,0
8997,False,None,None,None,BLF (MP)/ PTA (GP)/ PHB(LIMPS),0
9003,False,None,None,None,Unknown,0
9004,False,None,None,Medical,"Bedford Stuyvesant, Brooklyn",0
9010,False,None,None,Medical,SP - Brasil,0
9011,False,None,None,Medical,"Seattle, WA",0
9013,False,None,None,None,Unknown,0
9014,False,None,None,Medical,Unknown,0
9015,False,None,None,None,Unknown,0
9017,False,None,None,Medical,Lakerland,0
9019,False,None,None,Medical,"Utica , New York",0
9021,False,None,None,Medical,USA,0
9024,False,None,None,None,Unknown,0
9032,False,None,None,None,Barbados,0
9035,False,None,None,Medical,Washington DC,0
9036,False,None,None,Medical,Unknown,0
9037,False,None,None,None,St.Louis,0
9043,True,Crash,Severe,Investigation,"Cimahi,West Java,Indonesia",4
9046,True,Crash,Severe,Investigation,Unknown,4
9048,True,Crash,Severe,Investigation,United States of America,4
9049,True,Crash,Severe,Investigation,"Stone Mountain, GA",4
9050,True,Crash,Severe,Investigation,United States,4
9056,False,None,None,None,Asia,0
9063,False,None,None,None,London,0
9065,True,Crash,Severe,Investigation,Ireland,4
9066,True,Crash,Severe,Investigation,Unknown,4
9068,False,None,None,None,Unknown,0
9069,True,Crash,Severe,Investigation,"Virginia Beach, VA",4
9070,False,None,None,None,"BurBank, CA",0
9073,True,Crash,Severe,Investigation,Fano (Italy),4
9076,True,Crash,Severe,Investigation,USA,4
9091,False,None,None,None,"Swaggdad, Irock",0
9092,True,Bombing,Severe,Medical,Nigeria,5
9104,True,Bombing,Severe,Medical,Turkey,5
9105,True,Bombing,Severe,Medical,Turkey,5
9108,True,Bombing,Severe,Medical,Turkey,5
9111,True,Bombing,Severe,Medical,Nigeria,5
9115,True,Bombing,Severe,Medical,Turkey,5
9117,True,Bombing,Severe,Medical,Turkey,5
9122,True,Bombing,Severe,Medical,Turkey,5
9125,True,Bombing,Severe,Medical,Turkey,5
9127,True,Bombing,Severe,Medical,Nigeria,5
9129,True,Bombing,Severe,Medical,Nigeria,5
9133,True,Bombing,Severe,Medical,Turkey,5
9136,True,Bombing,Severe,Medical,Turkey,5
9138,True,Bombing,Severe,Medical,Nigeria,5
9140,True,Bombing,Severe,Medical,Turkey,5
9147,True,Bombing,Severe,Medical,Saudi,5
9150,True,Bombing,Severe,Medical,Saudi,5
9152,True,Bombing,Severe,Medical,Saudi,5
9153,True,Bombing,Severe,Medical,Saudi,5
9155,True,Bombing,Severe,Medical,Saudi,5
9158,True,Bombing,Severe,Medical,Saudi,5
9160,True,Bombing,Severe,Medical,Saudi Arabia,5
9163,True,Bombing,Severe,Medical,Saudi,5
9165,True,Bombing,Severe,Medical,Saudi Arabia,5
9167,False,None,None,None,Pune,0
9168,True,Bombing,Severe,Medical,Saudi,5
9170,True,Bombing,Severe,Medical,Saudi,5
9176,True,Bombing,Severe,Medical,Saudi Arabian,5
9178,True,Bombing,Severe,Medical,Saudi,5
9184,True,Bombing,Severe,Medical,Saudi,5
9186,True,Bombing,Severe,Medical,Saudi Arabian,5
9188,True,Bombing,Severe,Medical,Saudi,5
9189,True,Bombing,Severe,Medical,Saudi Arabian,5
9190,True,Bombing,Severe,Medical,Saudi,5
9196,False,None,None,None,Unknown,0
9198,False,None,None,None,"Charlotte, NC",0
9199,True,Bombing,Severe,Medical,Turkey,5
9200,True,Bombing,Severe,Medical,Turkey,5
9201,False,None,None,None,United Kingdom,0
9202,True,Bombing,Severe,Medical,Syria,5
9204,False,None,None,None,"England, United Kingdom",0
9205,True,Bombing,Severe,Medical,Turkey,5
9213,False,None,None,None,istanbul,0
9214,True,Bombing,Severe,Counselling,Maghar,5
9224,True,Bombing,Severe,Medical,Turkey,4
9227,False,None,None,None,"Britain, France, Spain",0
9228,True,Bombing,Severe,Medical,Turkey,4
9229,True,Bombing,Severe,"Medical, Shelter",YAOUNDE Cameroon,5
9234,False,None,None,None,Israel,0
9236,True,Bombing,Severe,Medical,"Al-Qaryatayn, Homs, Syria",5
9241,True,Bombing,Severe,Medical,Lagos,5
9243,False,None,None,None,Titanic,0
9245,False,None,None,None,None,0
9256,True,Sinking,Moderate,None,Atlantic,3
9258,False,None,None,None,None,0
9261,False,None,None,None,None,0
9274,False,None,None,None,None,0
9279,False,None,None,None,None,0
9282,False,None,None,None,None,0
9284,False,None,None,None,Kearney Nebraska,0
9285,False,None,None,None,None,0
9291,False,None,None,None,None,0
9295,False,None,None,None,None,0
9299,False,None,None,None,New Zealand,0
9302,False,None,None,None,"Portland, OR",0
9304,False,None,None,None,Earth,0
9305,False,None,None,None,HELL,0
9306,False,None,None,None,None,0
9310,False,None,None,None,None,0
9312,True,Climate Change,Moderate,None,"Lima, Peru",3
9316,False,None,None,None,Toronto,0
9318,False,None,None,None,None,0
9323,False,None,None,None,None,0
9326,False,None,None,None,None,0
9327,False,None,None,None,None,0
9328,False,None,None,None,None,0
9331,True,Fire,Moderate,Medical,None,3
9335,False,None,None,None,"Quezon City, National Capital Region",0
9336,False,None,None,None,None,0
9340,False,None,None,None,None,0
9349,True,Bombing,Severe,Medical,Hiroshima,5
9352,False,None,None,None,None,0
9353,False,None,None,None,None,0
9354,True,Crash,Moderate,Medical,Emmerdale,3
9356,False,None,None,None,None,0
9357,False,None,None,None,None,0
9358,False,None,None,None,None,0
9359,False,None,None,None,None,0
9364,False,None,None,None,London,0
9366,True,Bombing,Severe,None,Hiroshima,5
9369,False,None,None,None,None,0
9370,False,None,None,None,None,0
9379,False,None,None,None,None,0
9381,False,None,None,None,None,0
9383,False,None,None,None,None,0
9389,False,None,None,None,None,0
9390,False,None,None,None,None,0
9392,True,Bombing,Severe,Medical,Hiroshima,5
9394,True,None,Mild,Psychological,None,2
9398,True,Attack,Severe,"Medical, Psychological",India,4
9399,True,None,Mild,Psychological,None,2
9400,False,None,None,None,None,0
9407,True,Nuclear,Severe,"Medical, Shelter","Hiroshima, Fukushima",5
9409,True,Sinking,Severe,"Rescue, Medical, Food, Shelter",None,5
9412,True,War,Moderate,Psychological,"orlando, Shanghai",3
9413,True,Bombing,Severe,Medical,Hiroshima,5
9415,False,None,None,Medical,None,0
9419,True,None,Mild,Psychological,None,2
9423,False,None,None,None,None,0
9424,True,Bombing,Severe,"Medical, Psychological",Hiroshima,5
9426,False,None,None,None,None,0
9427,True,Bombing,Severe,"Medical, Psychological",Hiroshima,5
9428,False,None,None,None,Denver,0
9429,True,Attack,Moderate,"Legal, Psychological",None,3
9433,True,Bombing,Severe,"Medical, Psychological",Hiroshima,5
9437,True,Injury,Moderate,Medical,None,3
9440,False,None,None,None,England,0
9442,True,Terrorism,Severe,Security,Udaipur,4
9443,True,Terrorism,Severe,Security,FLA,4
9444,False,None,None,None,london,0
9447,False,None,None,None,"Toronto, Ontario",0
9459,False,None,None,None,Pakistan,0
9461,False,None,None,None,Unknown,0
9462,False,None,None,None,Unknown,0
9464,False,None,None,None,Unknown,0
9473,False,None,None,None,"Washington, DC",0
9475,False,None,None,None,New Jersey,0
9476,False,None,None,None,"New Jersey, USA",0
9477,False,None,None,None,Unknown,0
9478,False,None,None,None,Unknown,0
9479,False,None,None,None,Unknown,0
9483,False,None,None,None,Unknown,0
9487,False,None,None,None,Unknown,0
9494,True,Terrorism,Mild,Medical,"Udhampur district, J&K",3
9497,True,Terrorism,Mild,None,Udhampur,3
9498,True,Terrorism,Mild,Medical,West Bank,3
9506,False,None,None,None,Unknown,0
9512,True,Terrorism,Severe,Shelter,"Lagos, Nigeria",5
9514,True,Terrorism,Mild,None,Palestinian Villages,3
9515,False,None,None,None,"Washington, DC",0
9516,False,None,None,None,Unknown,0
9517,True,Terrorism,Mild,None,Bethlehem,3
9518,False,None,None,None,Iraq,0
9521,False,None,None,None,Unknown,0
9523,False,None,None,None,Border,0
9527,True,Terrorism,Moderate,Security,Kolkata,4
9528,False,None,None,None,Unknown,0
9530,False,None,None,None,Unknown,0
9532,False,None,None,None,Jammu,0
9534,False,None,None,None,India,0
9535,False,None,None,None,Iraq,0
9536,True,Terrorism,Mild,Medical,West Bank,3
9543,False,None,None,None,"Baton Rouge, LA",0
9544,False,None,None,None,Unknown,0
9545,False,None,None,None,United States,0
9546,False,None,None,None,Unknown,0
9549,False,None,None,None,Unknown,0
9558,False,None,None,None,Unknown,0
9560,False,None,None,None,Unknown,0
9561,False,None,None,None,Fayetteville,0
9570,False,None,None,None,Unknown,0
9573,False,None,None,None,Unknown,0
9578,False,None,None,None,"Michigan, South Carolina",0
9584,False,None,None,None,Unknown,0
9587,False,None,None,None,Unknown,0
9588,False,None,None,None,Unknown,0
9599,False,None,None,None,Unknown,0
9601,False,None,None,None,Unknown,0
9604,False,None,None,None,Unknown,0
9614,True,Thunderstorm,Moderate,Shelter,"Red Deer, Alberta, Canada",3
9615,True,Thunderstorm,Moderate,Shelter,"Oklahoma County, OK",3
9621,True,Thunderstorm,Moderate,Shelter,Oklahoma County,3
9622,False,None,None,None,"Lake Hefner Bike Trail, OKC",0
9623,True,Thunderstorm,Mild,None,Pickens County,2
9624,False,None,None,None,Cambridge,0
9626,True,Thunderstorm,Moderate,Shelter,"Oklahoma County, OK",3
9628,True,Thunderstorm,Moderate,Medical,"AR, NC, OK",3
9630,False,None,None,None,finland,0
9631,True,Thunderstorm,Moderate,Shelter,"AR, NC, OK",3
9633,True,Thunderstorm,Mild,None,Pickens County,2
9635,True,Thunderstorm,Moderate,Shelter,Oklahoma,3
9637,True,Thunderstorm,Mild,None,Unknown,2
9641,False,None,None,None,Unknown,0
9647,True,Thunderstorm,Moderate,Shelter,"AR, NC, OK",3
9648,True,Thunderstorm,Mild,None,"Oklahoma City, OK",2
9649,False,None,None,None,Unknown,0
9658,False,None,None,None,Unknown,0
9662,True,Tornado,Moderate,Shelter,Chadbourn,4
9668,False,None,None,None,Unknown,0
9671,False,None,None,None,singapore,0
9676,True,Tornado,Mild,None,Calgary region,3
9677,True,Thunderstorm,Mild,Shelter,Midwest,2
9679,False,None,None,None,"Mumbai, India",0
9682,True,Tornado,Mild,Shelter,"Alberta, Canada",3
9685,False,None,None,None,Any town USA,0
9689,False,Tornado,None,None,libertyville,1
9692,False,None,None,None,Unknown,0
9693,False,None,None,None,"riverwest, milw",0
9694,False,None,None,None,"Gurgaon, Haryana",0
9696,False,None,None,None,Unknown,0
9700,False,None,None,None,Unknown,0
9711,True,Train Accident,Severe,Medical,"Mumbai, India",4
9713,False,None,None,None,bucky barnes hell,0
9720,False,None,None,None,"SÌ©te, France",0
9721,False,None,None,None,Unknown,0
9725,False,None,None,None,America,0
9726,False,None,None,None,"Berkeley, CA",0
9727,False,None,None,None,Sheeps Clothing,0
9735,False,None,None,None,"Jefferson, GA",0
9740,True,Train Accident,Severe,Medical,MP,4
9742,True,Train Accident,Severe,Medical,MP,4
9743,False,None,None,None,Unknown,0
9747,True,Train Accident,Severe,Medical,Namma Bengaluru,4
9748,True,Train Accident,Severe,Medical,Mumbai,4
9751,True,Train Accident,Severe,Medical,MP,4
9758,True,War Crime,Severe,"Medical, Shelter",Unknown,5
9767,False,None,None,None,Tokyo,0
9768,False,None,None,Medical,Unknown,0
9773,False,None,None,None,Unknown,0
9777,True,Mine Collapse,Severe,Rescue,Chile,5
9781,False,None,None,None,"south shore, Massachusetts",0
9784,False,None,None,None,Unknown,0
9786,False,None,None,None,Unknown,0
9789,True,Mine Collapse,Severe,Rescue,Chile,5
9792,False,None,None,None,Unknown,0
9793,False,None,None,None,"Houston, TX",0
9798,True,Mine Collapse,Severe,Rescue,Chile,5
9799,False,None,None,None,Venezuela,0
9802,False,None,None,None,Unknown,0
9803,True,Cave-in,Moderate,"Medical, Rescue",Unknown,3
9804,False,None,None,None,Orlando,0
9805,False,None,None,None,Unknown,0
9807,False,None,None,None,Unknown,0
9809,False,None,None,Counseling,Unknown,0
9811,False,None,None,Medical,Unknown,0
9814,False,None,None,None,N.E.Ohio,0
9817,False,None,None,None,"Detroit, MI",0
9821,False,None,None,Counseling,"Nashville, TN",0
9824,False,None,None,None,Unknown,0
9825,True,Medical Emergency,Moderate,Medical,NYC,3
9827,False,None,None,None,Unknown,0
9839,True,Bombing,Severe,Medical,Hiroshima,5
9840,False,None,None,None,Unknown,0
9843,False,None,None,None,"California, USA",0
9844,False,None,None,Medical,"Austin,Tx",0
9845,False,None,None,None,"Eugene, OR",0
9847,False,None,None,None,"Brooklyn, NY and Norfolk, Va",0
